,/amdcpu/0/load/1,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/atigpu/3/temperature/0,/atigpu/3/clock/0,/atigpu/3/clock/1,/atigpu/3/load/0,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Core","GPU Core","GPU Core","GPU Core","GPU Memory","GPU Core","Temperature","Used Space"
09/14/2021 10:43:56,45.3125,29.6875,35.9375,39.0625,37.5,1796.62708,1796.62708,1796.62708,1796.62708,199.625229,70.7139359,4.920532,2.03783035,52.0000038,214,300,0.700000048,0,41.0000038,300.009979,690.25,13,40,44.3013344
09/14/2021 10:43:57,73.4375,84.375,87.5,89.0625,83.59375,1796.62842,1796.62842,1796.62842,1796.62842,199.625381,70.73932,4.92229843,2.03606415,52.0000038,214,300,0.700000048,0,41.0000038,300.009979,674.79,18,40,44.3013344
09/14/2021 10:43:58,78.125,79.6875,82.8125,85.9375,81.640625,1796.62781,1796.62781,1796.62781,1796.62781,199.6253,70.74014,4.92235565,2.036007,52.0000038,214,300,0.700000048,0,41.0000038,300.009979,669.269958,20,40,44.3013344
09/14/2021 10:43:59,93.75,85.9375,92.1875,92.1875,91.015625,1796.62939,1796.62939,1796.62939,1796.62939,199.625488,70.9307556,4.93561935,2.02274323,52.0000038,214,300,0.700000048,0,41.0000038,300.009979,667.22,17,40,44.3013344
09/14/2021 10:44:00,85.9375,85.9375,90.625,92.1875,88.671875,1796.62744,1397.37683,1796.62744,1796.62744,199.625275,70.91513,4.934532,2.02383041,52.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.45,13,40,44.2989273
09/14/2021 10:44:01,100,100,100,100,100,1796.62817,1796.62817,1796.62817,1796.62817,199.625351,70.99589,4.940151,2.01821136,52.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.19,17,40,44.2989273
09/14/2021 10:44:02,96.875,92.1875,98.4375,95.3125,95.703125,1796.62769,1796.62769,1796.62769,1796.62769,199.62529,71.60545,4.982567,1.97579575,52.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.079956,16,40,44.2989273
09/14/2021 10:44:03,100,100,100,100,100,1796.62976,1796.62976,1796.62976,1796.62976,199.625534,71.64728,4.98547745,1.97288513,52.0000038,214,300,0.700000048,0,41.0000038,300.009979,745.48,16,40,44.2989273
09/14/2021 10:44:04,100,100,100,100,100,1796.62842,1796.62842,1796.62842,1796.62842,199.625381,71.6442642,4.98526764,1.97309494,52.0000038,214,300,0.700000048,0,41.0000038,300.009979,862.92,14,40,44.2989273
09/14/2021 10:44:05,82.8125,89.0625,95.3125,87.5,88.671875,1796.62756,1796.62756,1796.62756,1796.62756,199.62529,72.03114,5.012188,1.94617462,52.0000038,214,300,0.700000048,0,41.0000038,300.009979,907.5,17,40,44.2989273
09/14/2021 10:44:06,78.125,70.3125,78.125,73.4375,75,1397.37781,1796.62866,1796.62866,1796.62866,199.6254,72.53123,5.04698563,1.911377,52.0000038,214,300,0.700000048,0,41.0000038,300.009979,923.57,18,40,44.2989273
09/14/2021 10:44:07,70.3125,78.125,73.4375,70.3125,73.046875,1796.62683,1796.62683,1796.62683,1796.62683,199.6252,72.29906,5.03083038,1.9275322,52.0000038,214,300,0.700000048,0,41.0000038,300.009979,929.5,17,40,44.2989273
09/14/2021 10:44:08,71.875,76.5625,70.3125,81.25,75,1796.62952,1796.62952,1796.62952,1796.62952,199.6255,72.402504,5.03802872,1.92033386,52.0000038,214,300,0.700000048,0,41.0000038,300.009979,931.72,17,40,44.2989273
09/14/2021 10:44:09,57.8125,68.75,64.0625,70.3125,65.234375,1796.62744,1796.62744,1796.62744,1796.62744,199.625275,72.5073242,5.04532242,1.91304016,53.0000038,214,300,0.700000048,0,41.0000038,300.009979,932.5,16,40,44.2989273
09/14/2021 10:44:10,96.875,96.875,96.875,98.4375,97.265625,1796.62769,1796.62769,1796.62769,1796.62769,199.6253,72.17467,5.022175,1.93618774,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,932.8,18,40,44.2989273
09/14/2021 10:44:11,96.875,96.875,98.4375,95.3125,96.875,1796.6283,1796.6283,1796.6283,1796.6283,199.625366,72.37877,5.036377,1.92198563,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,932.91,17,40,44.2989273
09/14/2021 10:44:12,92.1875,93.75,92.1875,93.75,92.96875,1796.62842,1796.62842,1796.62842,1796.62842,199.625381,72.77622,5.06403351,1.89432907,52.0000038,214,300,0.700000048,0,42.0000038,300.009979,932.94,20,40,44.2989273
09/14/2021 10:44:13,100,100,100,100,100,1796.62793,1796.62793,1796.62793,1796.62793,199.625336,72.756546,5.062664,1.89569855,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,932.94,24,40,44.2989273
09/14/2021 10:44:14,98.4375,98.4375,98.4375,100,98.828125,1796.62878,1796.62878,1796.62878,1397.37793,199.625427,72.78472,5.064625,1.89373779,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,932.94,25,40,44.2989273
09/14/2021 10:44:15,100,100,100,100,100,1796.62646,1796.62646,1796.62646,1796.62646,199.625153,72.87836,5.07114029,1.88722229,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,932.94,26,40,44.2989273
09/14/2021 10:44:16,93.75,100,93.75,96.875,96.09375,1796.62915,1796.62915,1796.62915,1796.62915,199.625458,72.90889,5.073265,1.8850975,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,932.94,25,40,44.2989273
09/14/2021 10:44:17,93.75,82.8125,90.625,89.0625,89.0625,1796.62781,1796.62781,1796.62781,1796.62781,199.62532,73.01223,5.080456,1.8779068,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,932.94,27,40,44.2989273
09/14/2021 10:44:18,100,100,100,100,100,1796.62939,1796.62939,1796.62939,1796.62939,199.625488,73.09041,5.08589554,1.872467,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,932.94,28,40,44.2989273
09/14/2021 10:44:19,93.75,92.1875,92.1875,92.1875,92.578125,1796.62817,1796.62817,1796.62817,1796.62817,199.625366,73.08816,5.085739,1.87262344,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,932.94,27,40,44.2989273
09/14/2021 10:44:20,95.3125,96.875,95.3125,92.1875,94.921875,1796.628,1796.628,1796.628,1796.628,199.625336,72.85029,5.069187,1.88917542,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,932.94,25,40,44.2989273
09/14/2021 10:44:21,87.5,92.1875,93.75,92.1875,91.40625,1796.6217,1796.6217,1796.6217,1796.6217,199.624634,73.0252762,5.08136368,1.8769989,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,932.94,24,40,44.2989273
09/14/2021 10:44:22,85.9375,87.5,93.75,92.1875,89.84375,1796.63416,1796.63416,1796.63416,1796.63416,199.626,72.73883,5.061432,1.89693069,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,932.94,22,40,44.2989273
09/14/2021 10:44:23,95.38461,92.30769,96.92308,100,96.15385,1796.62866,1796.62866,1796.62866,1796.62866,199.625412,72.95122,5.07621,1.88215256,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,932.94,16,40,44.2989273
09/14/2021 10:44:24,93.75,98.4375,95.3125,96.875,96.09375,1796.627,1796.627,1796.627,1796.627,199.625214,72.93257,5.074913,1.88344955,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,932.94,18,40,44.2989273
09/14/2021 10:44:25,85.9375,81.25,81.25,84.375,83.203125,1796.62878,1796.62878,1796.62878,1796.62878,199.625427,72.94107,5.0755043,1.88285828,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,932.94,16,40,44.2989273
09/14/2021 10:44:26,73.8461456,81.53846,76.92308,78.46154,77.69231,1796.62756,1796.62756,1796.62756,1796.62756,199.625275,72.99518,5.07926941,1.87909317,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,921.72,14,40,44.2989273
09/14/2021 10:44:27,59.375,46.875,43.75,46.875,49.21875,1796.627,1796.627,1796.627,1796.627,199.625214,73.01075,5.080353,1.8780098,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,772.1,13,40,44.2989273
09/14/2021 10:44:28,50,45.3125,39.0625,48.4375,45.703125,1796.62878,1796.62878,1796.62878,1796.62878,199.625427,73.00702,5.08009338,1.8782692,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,705.339966,13,40,44.2989273
09/14/2021 10:44:29,53.125,51.5625,43.75,50,49.609375,1796.62854,1796.62854,1796.62854,1796.62854,199.6254,72.99853,5.079502,1.87886047,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,680.56,13,40,44.2989273
09/14/2021 10:44:30,59.375,50,45.3125,53.125,51.953125,1796.62854,1796.62854,1796.62854,1796.62854,199.6254,72.95664,5.07658768,1.8817749,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,671.269958,15,40,44.2985725
09/14/2021 10:44:31,45.3125,37.5,37.5,39.0625,39.84375,1796.62878,1796.62878,1796.62878,1796.62878,199.625427,72.92808,5.0746,1.88376236,53.0000038,214,300,0.700000048,0,41.0000038,300.009979,667.99,12,40,44.2985725
09/14/2021 10:44:32,67.1875,51.5625,54.6875,60.9375,58.59375,1796.62817,1796.62817,1796.62817,1796.62817,199.625351,72.9016,5.07275772,1.88560486,53.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.74,13,40,44.2985725
09/14/2021 10:44:33,90.76923,84.61539,86.15385,78.46154,85,1796.62732,1796.62732,1796.62732,1796.62732,199.625259,72.89058,5.071991,1.88637161,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.279968,14,40,44.2985725
09/14/2021 10:44:34,93.75,87.5,96.875,95.3125,93.359375,1796.62891,1796.62891,1796.62891,1796.62891,199.625427,72.90961,5.07331467,1.88504791,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.12,15,40,44.2985725
09/14/2021 10:44:35,56.25,48.4375,53.125,48.4375,51.5625,1796.62732,1796.62732,1796.62732,1796.62732,199.625259,72.9348755,5.07507324,1.88328934,53.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.06,12,40,44.2985725
09/14/2021 10:44:36,64.0625,54.6875,54.6875,51.5625,56.25,1796.6272,1796.6272,1796.6272,1796.6272,199.625244,72.9468842,5.07590866,1.88245392,53.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.06,12,40,44.2985725
09/14/2021 10:44:37,54.6875,51.5625,56.25,45.3125,51.953125,1796.62891,1796.62891,1796.62891,1796.62891,199.625427,72.90961,5.07331467,1.88504791,53.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.06,14,40,44.2985725
09/14/2021 10:44:38,32.30769,26.1538448,32.30769,32.30769,30.76923,1796.62781,1796.62781,1796.62781,1796.62781,199.62532,72.90834,5.073227,1.88513565,53.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.06,14,40,44.2985725
09/14/2021 10:44:39,57.8125,53.125,48.4375,56.25,53.90625,1796.6283,1796.6283,1796.6283,1796.6283,199.625366,72.93082,5.074791,1.88357162,53.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.06,17,40,44.2985725
09/14/2021 10:44:40,85.9375,87.5,84.375,90.625,87.109375,1796.62927,1796.62927,1796.62927,1796.62927,199.625473,73.01075,5.080353,1.8780098,53.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.06,21,40,44.2985725
09/14/2021 10:44:41,42.1875,43.75,34.375,45.3125,41.40625,1796.62781,1796.62781,1796.62781,1796.62781,199.6253,72.96382,5.0770874,1.88127518,53.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.06,17,40,44.2985725
09/14/2021 10:44:42,48.4375,39.0625,39.0625,48.4375,43.75,1796.6261,1796.6261,1796.6261,1796.6261,199.625122,73.00653,5.080059,1.87830353,53.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.06,14,40,44.2985725
09/14/2021 10:44:43,92.1875,85.9375,89.0625,87.5,88.671875,1796.62988,1796.62988,1796.62988,1796.62988,199.625534,72.78154,5.06440353,1.893959,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,14,40,44.2985725
09/14/2021 10:44:44,81.25,81.25,79.6875,92.1875,83.59375,1796.6283,1796.6283,1796.6283,1796.6283,199.625366,72.9977,5.079445,1.87891769,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,14,40,44.2985725
09/14/2021 10:44:45,56.25,51.5625,53.125,56.25,54.296875,1796.62219,1796.62219,1796.62219,1796.62219,199.62468,72.97983,5.07820129,1.88016129,53.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.06,13,40,44.2985725
09/14/2021 10:44:46,68.75,67.1875,62.5,71.875,67.578125,1796.63464,1796.63464,1796.63464,1796.63464,199.626083,72.9277,5.07457352,1.88378906,53.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.06,15,40,44.2985725
09/14/2021 10:44:47,68.75,68.75,57.8125,70.3125,66.40625,1796.62317,1796.62317,1796.62317,1796.62317,199.6248,73.00801,5.080162,1.87820053,53.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.06,17,40,44.2985725
09/14/2021 10:44:48,44.6153831,41.53846,30.76923,39.9999962,39.2307625,1796.63354,1796.63354,1796.63354,1796.63354,199.625946,73.01415,5.08058929,1.87777328,53.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.06,14,40,44.2985725
09/14/2021 10:44:49,40.625,32.8125,18.75,25,29.296875,1796.62842,1796.62842,1796.62842,1796.62842,199.625381,73.06245,5.08395,1.87441254,53.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.06,14,40,44.2985725
09/14/2021 10:44:50,31.25,29.6875,23.4375,29.6875,28.515625,1796.628,1796.628,1796.628,1796.628,199.625336,72.92035,5.07406235,1.88430023,53.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.06,13,40,44.2985725
09/14/2021 10:44:51,52.30769,35.384613,36.9230728,33.8461533,39.61538,1796.62671,1796.62671,1796.62671,1796.62671,199.6252,72.90369,5.07290268,1.8854599,53.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.06,13,40,44.2985725
09/14/2021 10:44:52,55.5555573,53.96825,61.9047623,61.9047623,58.3333359,1796.629,1796.629,1796.629,1796.629,199.625458,72.94425,5.07572556,1.882637,53.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.06,13,40,44.2985725
09/14/2021 10:44:53,82.8125,79.6875,78.125,85.9375,81.640625,1796.62646,1796.62646,1796.62646,1796.62646,199.625168,72.94699,5.07591629,1.88244629,53.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.06,13,40,44.2985725
09/14/2021 10:44:54,84.375,90.625,87.5,89.0625,87.890625,1796.62915,1796.62915,1796.62915,1796.62915,199.625458,72.89157,5.07205963,1.886303,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,14,40,44.2985725
09/14/2021 10:44:55,76.5625,70.3125,75,76.5625,74.609375,1796.62927,1796.62927,1796.62927,1796.62927,199.625473,73.0471,5.082882,1.87548065,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,19,40,44.2985725
09/14/2021 10:44:56,75,70.3125,78.125,71.875,73.828125,1796.62683,1796.62683,1796.62683,1796.62683,199.6252,73.03997,5.082386,1.87597656,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,22,40,44.2985725
09/14/2021 10:44:57,75,75,76.5625,68.75,73.828125,1796.62854,1796.62854,1796.62854,1796.62854,199.625381,73.07632,5.084915,1.87344742,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,24,40,44.2985725
09/14/2021 10:44:58,76.5625,65.625,73.4375,65.625,70.3125,1796.62854,1796.62854,1796.62854,1796.62854,199.6254,73.14243,5.08951569,1.86884689,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,25,40,44.2985725
09/14/2021 10:44:59,72.30769,70.7692261,70.7692261,72.30769,71.53846,1796.62842,1796.62842,1796.62842,1796.62842,199.625366,73.1709442,5.09149933,1.86686325,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,25,40,44.2985725
09/14/2021 10:45:00,92.06349,92.06349,88.88889,92.06349,91.26984,1796.62732,1796.62732,1796.62732,1796.62732,199.625259,73.00779,5.080147,1.87821579,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,25,40,44.2985077
09/14/2021 10:45:01,92.30769,86.15385,86.15385,90.76923,88.84615,1796.62817,1796.62817,1796.62817,1796.62817,199.625351,72.8522644,5.06932449,1.88903809,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,25,40,44.2985077
09/14/2021 10:45:02,92.06349,87.30159,90.47619,87.30159,89.28571,1796.62891,1796.62891,1796.62891,1796.62891,199.625427,72.65726,5.05575562,1.902607,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,25,40,44.2985077
09/14/2021 10:45:03,89.0625,92.1875,89.0625,95.3125,91.40625,1796.62854,1796.62854,1796.62854,1796.62854,199.6254,72.70879,5.05934143,1.89902115,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,24,40,44.2985077
09/14/2021 10:45:04,95.38461,90.76923,92.30769,96.92308,93.84615,1796.62708,1796.62708,1796.62708,1796.62708,199.625229,72.70303,5.058941,1.89942169,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,23,40,44.2985077
09/14/2021 10:45:05,88.88889,87.30159,88.88889,95.2381,90.07937,1796.62866,1796.62866,1796.62866,1796.62866,199.625412,72.69893,5.058655,1.89970779,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,21,40,44.2985077
09/14/2021 10:45:06,93.75,93.75,92.1875,93.75,93.359375,1796.62878,1796.62878,1796.62878,1796.62878,199.625427,72.63226,5.054016,1.90434647,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,21,40,44.2985077
09/14/2021 10:45:07,65.625,57.8125,59.375,53.125,58.984375,1796.62842,1796.62842,1796.62842,1796.62842,199.625381,72.68188,5.05746841,1.90089417,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,22,40,44.2985077
09/14/2021 10:45:08,73.4375,64.0625,64.0625,65.625,66.796875,1796.62732,1796.62732,1796.62732,1796.62732,199.625259,72.77447,5.06391144,1.89445114,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,22,40,44.2985077
09/14/2021 10:45:09,62.5,45.3125,48.4375,54.6875,52.734375,1796.62878,1796.62878,1796.62878,1796.62878,199.625427,72.7661362,5.0633316,1.895031,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,21,40,44.2985077
09/14/2021 10:45:10,73.4375,59.375,56.25,68.75,64.453125,1796.62744,1796.62744,1796.62744,1796.62744,199.625275,72.53111,5.046978,1.91138458,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,21,40,44.2985077
09/14/2021 10:45:11,73.4375,60.9375,73.4375,54.6875,65.625,1796.62708,1796.62708,1796.62708,1796.62708,199.625229,72.54548,5.04797745,1.91038513,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,23,40,44.2985077
09/14/2021 10:45:12,71.875,67.1875,64.0625,70.3125,68.359375,1796.62866,1796.62866,1796.62866,1796.62866,199.6254,72.5780945,5.050247,1.90811539,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,23,40,44.2985077
09/14/2021 10:45:13,78.125,82.8125,85.9375,96.875,85.9375,1796.629,1796.629,1796.629,1796.629,199.625458,72.57678,5.05015564,1.90820694,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,23,40,44.2985077
09/14/2021 10:45:14,93.75,92.1875,92.1875,95.3125,93.359375,1796.62756,1796.62756,1796.62756,1796.62756,199.62529,72.4247055,5.03957367,1.91878891,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,22,40,44.2985077
09/14/2021 10:45:15,95.3125,98.4375,100,98.4375,98.046875,1796.62817,1796.62817,1796.62817,1796.62817,199.625351,72.7532,5.06243134,1.89593124,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,25,40,44.2985077
09/14/2021 10:45:16,98.4375,100,100,100,99.609375,1796.62817,1796.62817,1796.62817,1796.62817,199.625351,72.7832947,5.0645256,1.893837,53.0000038,214,300,0.700000048,0,42.0000038,300.009979,666.06,27,40,44.2985077
09/14/2021 10:45:17,40.625,46.875,42.1875,37.5,41.796875,1796.62952,1796.62952,1796.62952,1796.62952,199.6255,72.8936,5.072201,1.8861618,53.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.06,16,40,44.2985077
09/14/2021 10:45:18,15.625,12.5,17.1875,12.5,14.453125,1796.62659,1796.62659,1796.62659,1796.62659,199.625183,72.87753,5.071083,1.88727951,53.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.06,7,40,44.2985077
09/14/2021 10:45:19,9.375,6.25,6.25,9.375,7.8125,1796.629,1796.629,1796.629,1796.629,199.625443,72.83554,5.068161,1.89020157,53.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.06,4,40,44.2985077
09/14/2021 10:45:20,12.5,10.9375,4.6875,4.6875,8.203125,1796.62781,1796.62781,1796.62781,1796.62781,199.6253,72.86695,5.070347,1.88801575,53.0000038,214,300,0.700000048,0,40,300.009979,666.06,1,40,44.2985077
09/14/2021 10:45:21,10.9375,6.25,7.8125,6.25,7.8125,1796.628,1796.628,1796.628,1796.628,199.625336,72.6296844,5.053837,1.90452576,53.0000038,214,300,0.700000048,0,40,300.009979,666.06,0,40,44.2985077
09/14/2021 10:45:22,17.1875,28.125,15.625,14.0625,18.75,1796.62854,1796.62854,1796.62854,1796.62854,199.6254,72.7243652,5.060425,1.89793777,53.0000038,214,300,0.700000048,0,40,300.009979,666.06,0,40,44.2985077
09/14/2021 10:45:23,51.5625,56.25,45.3125,70.3125,55.859375,1796.62878,1796.62878,1796.62878,1796.62878,199.625427,72.69048,5.05806732,1.90029526,53.0000038,214,300,0.700000048,0,41.0000038,300.009979,666.06,0,40,44.2985077
09/14/2021 10:45:24,16.9230766,18.4615364,21.53846,21.53846,19.6153755,1796.62756,1796.62756,1796.62756,1796.62756,199.625275,72.69212,5.058182,1.90018082,53.0000038,214,300,0.700000048,0,40,300.009979,666.06,0,40,44.2985077
09/14/2021 10:45:25,3.125,6.25,1.5625,4.6875,3.90625,1796.62793,1796.62793,1796.62793,1796.62793,199.62532,72.69103,5.05810547,1.90025711,53.0000038,214,300,0.700000048,0,40,300.009979,666.06,0,40,44.2985077
09/14/2021 10:45:26,6.25,6.25,7.8125,1.5625,5.46875,1796.62964,1796.62964,1796.62964,1796.62964,199.625519,72.68933,5.057987,1.90037537,53.0000038,214,300,0.700000048,0,40,300.009979,666.06,0,40,44.2985077
09/14/2021 10:45:27,7.8125,4.6875,7.8125,10.9375,7.8125,1796.627,1796.627,1796.627,1796.627,199.625229,72.64767,5.055088,1.90327454,53.0000038,214,300,0.700000048,0,40,300.009979,666.06,0,40,44.2985077
09/14/2021 10:45:28,7.8125,6.25,0,1.5625,3.90625,1796.628,1796.628,1796.628,1796.628,199.625336,72.60019,5.05178452,1.90657806,52.0000038,214,300,0.700000048,0,40,300.009979,666.06,0,40,44.2985077
